scenario_type,fixed_value,num_av,num_pv,runtime_sec,baseline_total_distance,greedy_total_distance,total_saving,matched_pv,matched_ratio,avg_saving_per_pv
pv_sweep,5,5,20,2.8665992431342602e-05,718,565,153,9,0.45,17.0
pv_sweep,5,5,50,4.662491846829653e-05,1902,1749,153,9,0.18,17.0
pv_sweep,5,5,100,8.150003850460052e-05,3418,3265,153,9,0.09,17.0
pv_sweep,5,5,200,0.00017520796973258257,6844,6691,153,9,0.045,17.0
pv_sweep,5,5,400,0.0002935000229626894,13211,13058,153,9,0.0225,17.0
pv_sweep,5,5,800,0.0005764579400420189,25506,25353,153,9,0.01125,17.0
pv_sweep,5,5,1600,0.0011312090791761875,51575,51422,153,9,0.005625,17.0
pv_sweep,5,5,2000,0.0018060000147670507,64548,64395,153,9,0.0045,17.0
pv_sweep,20,20,20,8.68749339133501e-05,1269,703,566,16,0.8,35.375
pv_sweep,20,20,50,0.00018041604198515415,2176,1273,903,34,0.68,26.558823529411764
pv_sweep,20,20,100,0.000493000028654933,3761,2786,975,35,0.35,27.857142857142858
pv_sweep,20,20,200,0.004497791989706457,7218,6237,981,35,0.175,28.02857142857143
pv_sweep,20,20,400,0.007277666009031236,13531,12548,983,35,0.0875,28.085714285714285
pv_sweep,20,20,800,0.011323958984576166,25938,24955,983,35,0.04375,28.085714285714285
pv_sweep,20,20,1600,0.009886041982099414,51947,50964,983,35,0.021875,28.085714285714285
pv_sweep,20,20,2000,0.0074842090252786875,65092,64109,983,35,0.0175,28.085714285714285
pv_sweep,50,50,20,0.0002939589321613312,2217,1485,732,20,1.0,36.6
pv_sweep,50,50,50,0.0004515420878306031,3027,1512,1515,50,1.0,30.3
pv_sweep,50,50,100,0.0008767079561948776,4828,2155,2673,88,0.88,30.375
pv_sweep,50,50,200,0.0015229589771479368,8019,5075,2944,99,0.495,29.737373737373737
pv_sweep,50,50,400,0.003245666972361505,14387,11432,2955,99,0.2475,29.848484848484848
pv_sweep,50,50,800,0.007338125025853515,26891,23934,2957,99,0.12375,29.86868686868687
pv_sweep,50,50,1600,0.013730290927924216,52736,49774,2962,99,0.061875,29.91919191919192
pv_sweep,50,50,2000,0.01791695796418935,66083,63115,2968,99,0.0495,29.97979797979798
pv_sweep,160,160,20,0.0005343339871615171,5427,4783,644,20,1.0,32.2
pv_sweep,160,160,50,0.00132079201284796,6236,4783,1453,50,1.0,29.06
pv_sweep,160,160,100,0.0031587500125169754,7947,4810,3137,99,0.99,31.68686868686869
pv_sweep,160,160,200,0.005070541985332966,11088,5097,5991,193,0.965,31.041450777202073
pv_sweep,160,160,400,0.01114308403339237,17559,8425,9134,312,0.78,29.275641025641026
pv_sweep,160,160,800,0.022683334071189165,30075,20704,9371,316,0.395,29.65506329113924
pv_sweep,160,160,1600,0.04746449994854629,55983,46577,9406,316,0.1975,29.765822784810126
pv_sweep,160,160,2000,0.05303241696674377,69382,59970,9412,316,0.158,29.78481012658228
pv_sweep,500,500,20,0.0016375830164179206,16655,16170,485,20,1.0,24.25
pv_sweep,500,500,50,0.0044963330728933215,17627,16170,1457,50,1.0,29.14
pv_sweep,500,500,100,0.008550916914828122,19152,16170,2982,100,1.0,29.82
pv_sweep,500,500,200,0.01801070896908641,22485,16170,6315,200,1.0,31.575
pv_sweep,500,500,400,0.03476749989204109,28909,16177,12732,400,1.0,31.83
pv_sweep,500,500,800,0.07223383290693164,41970,16711,25259,795,0.99375,31.772327044025158
pv_sweep,500,500,1600,0.16541108407545835,68645,36293,32352,995,0.621875,32.51457286432161
pv_sweep,500,500,2000,0.21293204207904637,82167,49736,32431,995,0.4975,32.59396984924623
av_sweep,50,5,50,5.962501745671034e-05,1902,1749,153,9,0.18,17.0
av_sweep,50,10,50,0.00010670791380107403,2154,1844,310,16,0.32,19.375
av_sweep,50,20,50,0.00016091694124042988,2176,1273,903,34,0.68,26.558823529411764
av_sweep,50,50,50,0.00038824998773634434,3027,1512,1515,50,1.0,30.3
av_sweep,50,80,50,0.0006737079238519073,4031,2262,1769,50,1.0,35.38
av_sweep,50,160,50,0.0012035410618409514,6236,4783,1453,50,1.0,29.06
av_sweep,50,320,50,0.0028370419749990106,11859,10123,1736,50,1.0,34.72
av_sweep,50,500,50,0.004411458037793636,17627,16170,1457,50,1.0,29.14
av_sweep,200,5,200,0.0002739999908953905,6844,6691,153,9,0.045,17.0
av_sweep,200,10,200,0.00028733292128890753,6999,6689,310,16,0.08,19.375
av_sweep,200,20,200,0.0006482499884441495,7218,6237,981,35,0.175,28.02857142857143
av_sweep,200,50,200,0.0016304580494761467,8019,5075,2944,99,0.495,29.737373737373737
av_sweep,200,80,200,0.0030989579390734434,8950,4657,4293,154,0.77,27.876623376623378
av_sweep,200,160,200,0.006054708966985345,11088,5097,5991,193,0.965,31.041450777202073
av_sweep,200,320,200,0.01092941698152572,16478,10128,6350,200,1.0,31.75
av_sweep,200,500,200,0.017972542089410126,22485,16170,6315,200,1.0,31.575
av_sweep,800,5,800,0.0005842919927090406,25506,25353,153,9,0.01125,17.0
av_sweep,800,10,800,0.0013329579960554838,25766,25456,310,16,0.02,19.375
av_sweep,800,20,800,0.00283912499435246,25938,24955,983,35,0.04375,28.085714285714285
av_sweep,800,50,800,0.008092167088761926,26891,23934,2957,99,0.12375,29.86868686868687
av_sweep,800,80,800,0.010305582894943655,27729,23400,4329,155,0.19375,27.929032258064517
av_sweep,800,160,800,0.02332591696176678,30075,20704,9371,316,0.395,29.65506329113924
av_sweep,800,320,800,0.047410957980901,35746,16157,19589,626,0.7825,31.292332268370608
av_sweep,800,500,800,0.07734108297154307,41970,16711,25259,795,0.99375,31.772327044025158
av_sweep,2000,5,2000,0.0013658329844474792,64548,64395,153,9,0.0045,17.0
av_sweep,2000,10,2000,0.0032852499280124903,64819,64509,310,16,0.008,19.375
av_sweep,2000,20,2000,0.006810292019508779,65092,64109,983,35,0.0175,28.085714285714285
av_sweep,2000,50,2000,0.01663829106837511,66083,63115,2968,99,0.0495,29.97979797979798
av_sweep,2000,80,2000,0.026136624976061285,66851,62513,4338,155,0.0775,27.98709677419355
av_sweep,2000,160,2000,0.0562779160682112,69382,59970,9412,316,0.158,29.78481012658228
av_sweep,2000,320,2000,0.13550337497144938,75601,55713,19888,626,0.313,31.769968051118212
av_sweep,2000,500,2000,0.2057867500698194,82167,49736,32431,995,0.4975,32.59396984924623
