scenario_type,fixed_value,seed,num_av,num_pv,runtime_sec,baseline_total_distance,greedy_total_distance,total_saving,matched_pv,matched_ratio,avg_saving_per_pv,saving_percent
pv_sweep,500,43,500,400,0.03581566596403718,29268,16459,12809,400,1.0,32.0225,43.76452097854312
pv_sweep,500,44,500,400,0.034776250016875565,28774,16218,12556,400,1.0,31.39,43.636616389796345
pv_sweep,500,45,500,400,0.033154375036247075,29546,16662,12884,400,1.0,32.21,43.6065795708387
pv_sweep,500,46,500,400,0.03375808394048363,28881,15903,12978,400,1.0,32.445,44.93611717045808
pv_sweep,500,42,500,800,0.07542100001592189,41970,16711,25259,795,0.99375,31.772327044025158,60.183464379318565
pv_sweep,500,43,500,800,0.0698418749962002,42640,16651,25989,800,1.0,32.48625,60.94981238273921
pv_sweep,500,44,500,800,0.07121104095131159,41313,16594,24719,788,0.985,31.369289340101524,59.833466463340834
pv_sweep,500,45,500,800,0.07122212508693337,41915,16885,25030,792,0.99,31.603535353535353,59.71609209113683
pv_sweep,500,46,500,800,0.07198608398903161,42165,16683,25482,792,0.99,32.17424242424242,60.43400924937744
pv_sweep,500,42,500,1600,0.16301116696558893,68645,36293,32352,995,0.621875,32.51457286432161,47.12943404472285
pv_sweep,500,43,500,1600,0.1597194999922067,68512,36217,32295,983,0.614375,32.85350966429298,47.137727697337695
pv_sweep,500,44,500,1600,0.15773220802657306,67378,34816,32562,990,0.61875,32.89090909090909,48.32734720531924
pv_sweep,500,45,500,1600,0.19391470798291266,67902,35691,32211,971,0.606875,33.173017507724,47.43748343200495
pv_sweep,500,46,500,1600,0.1636944169877097,68014,36697,31317,990,0.61875,31.633333333333333,46.044931925779984
pv_sweep,500,42,500,2000,0.20306349999736995,82167,49736,32431,995,0.4975,32.59396984924623,39.46961675611863
pv_sweep,500,43,500,2000,0.2045897919451818,80865,48493,32372,983,0.4915,32.93184130213632,40.03215235268658
pv_sweep,500,44,500,2000,0.19302804197650403,80121,47536,32585,990,0.495,32.91414141414141,40.66973702275309
pv_sweep,500,45,500,2000,0.2099828750360757,80623,48350,32273,971,0.4855,33.23686920700309,40.02952011212682
pv_sweep,500,46,500,2000,0.19213212502654642,80784,49445,31339,990,0.495,31.655555555555555,38.79357298474945
av_sweep,50,42,5,50,5.862500984221697e-05,1902,1749,153,9,0.18,17.0,8.04416403785489
av_sweep,50,43,5,50,4.7874986194074154e-05,1723,1234,489,11,0.22,44.45454545454545,28.380731282646547
av_sweep,50,44,5,50,3.8209022022783756e-05,1780,1545,235,8,0.16,29.375,13.202247191011235
av_sweep,50,45,5,50,3.8958038203418255e-05,1451,1271,180,7,0.14,25.714285714285715,12.405237767057201
av_sweep,50,46,5,50,4.141696263104677e-05,1736,1428,308,11,0.22,28.0,17.741935483870968
av_sweep,50,42,10,50,8.77920538187027e-05,2154,1844,310,16,0.32,19.375,14.391829155060353
av_sweep,50,43,10,50,8.999998681247234e-05,1919,1175,744,21,0.42,35.42857142857143,38.77019280875456
av_sweep,50,44,10,50,8.908298332244158e-05,1899,1226,673,20,0.4,33.65,35.43970510795155
av_sweep,50,45,10,50,8.529110345989466e-05,1638,1071,567,18,0.36,31.5,34.61538461538461
av_sweep,50,46,10,50,8.395803160965443e-05,1880,1249,631,20,0.4,31.55,33.56382978723404
av_sweep,50,42,20,50,0.00019875005818903446,2176,1273,903,34,0.68,26.558823529411764,41.498161764705884
av_sweep,50,43,20,50,0.0001682080328464508,2329,1117,1212,35,0.7,34.628571428571426,52.03950193215972
av_sweep,50,44,20,50,0.00019245792645961046,2402,1209,1193,36,0.72,33.138888888888886,49.66694421315571
av_sweep,50,45,20,50,0.00015070801600813866,1940,1059,881,33,0.66,26.696969696969695,45.41237113402062
av_sweep,50,46,20,50,0.00017687492072582245,2274,1047,1227,37,0.74,33.16216216216216,53.95778364116095
av_sweep,50,42,50,50,0.00042225001379847527,3027,1512,1515,50,1.0,30.3,50.04955401387512
av_sweep,50,43,50,50,0.0004041249630972743,3292,1622,1670,50,1.0,33.4,50.72904009720535
av_sweep,50,44,50,50,0.0004102909006178379,3367,1863,1504,49,0.98,30.693877551020407,44.66884466884467
av_sweep,50,45,50,50,0.00044641701970249414,3333,1636,1697,50,1.0,33.94,50.91509150915091
av_sweep,50,46,50,50,0.0003980830078944564,3368,1862,1506,49,0.98,30.73469387755102,44.71496437054632
av_sweep,50,42,80,50,0.0008356670150533319,4031,2262,1769,50,1.0,35.38,43.884892086330936
av_sweep,50,43,80,50,0.0006057909922674298,4136,2576,1560,50,1.0,31.2,37.71760154738878
av_sweep,50,44,80,50,0.0005958329420536757,4198,2753,1445,50,1.0,28.9,34.42115292996665
av_sweep,50,45,80,50,0.0006148330867290497,3963,2503,1460,50,1.0,29.2,36.84077718899824
av_sweep,50,46,80,50,0.0006281670648604631,4135,2626,1509,50,1.0,30.18,36.49334945586457
av_sweep,50,42,160,50,0.0012066250201314688,6236,4783,1453,50,1.0,29.06,23.30019243104554
av_sweep,50,43,160,50,0.0013333330862224102,6890,5284,1606,50,1.0,32.12,23.309143686502175
av_sweep,50,44,160,50,0.0012197500327602029,6881,5218,1663,50,1.0,33.26,24.16799883737829
av_sweep,50,45,160,50,0.00149741698987782,6899,5195,1704,50,1.0,34.08,24.699231772720683
av_sweep,50,46,160,50,0.0014485419960692525,7060,4994,2066,50,1.0,41.32,29.26345609065156
av_sweep,50,42,320,50,0.002773124957457185,11859,10123,1736,50,1.0,34.72,14.638671051522051
av_sweep,50,43,320,50,0.0030549580696970224,12225,10613,1612,50,1.0,32.24,13.186094069529652
av_sweep,50,44,320,50,0.0024893750669434667,11858,10277,1581,50,1.0,31.62,13.332771124978917
av_sweep,50,45,320,50,0.00288041599560529,12070,10449,1621,50,1.0,32.42,13.429991714995856
av_sweep,50,46,320,50,0.0029580830596387386,12335,10772,1563,50,1.0,31.26,12.671260640453994
av_sweep,50,42,500,50,0.004348792019300163,17627,16170,1457,50,1.0,29.14,8.265728711635559
av_sweep,50,43,500,50,0.004089874913915992,17700,16454,1246,50,1.0,24.92,7.039548022598869
av_sweep,50,44,500,50,0.003980375011451542,17758,16209,1549,50,1.0,30.98,8.722829147426513
av_sweep,50,45,500,50,0.00431462493725121,18088,16654,1434,50,1.0,28.68,7.927908005307387
av_sweep,50,46,500,50,0.004073499934747815,17354,15861,1493,50,1.0,29.86,8.603203872306096
av_sweep,200,42,5,200,0.00015874998643994331,6844,6691,153,9,0.045,17.0,2.2355347749853887
av_sweep,200,43,5,200,0.00021754205226898193,6398,5842,556,11,0.055,50.54545454545455,8.690215692403875
av_sweep,200,44,5,200,0.00013712502550333738,6376,6141,235,8,0.04,29.375,3.6856963613550815
av_sweep,200,45,5,200,0.00016079191118478775,6401,6217,184,7,0.035,26.285714285714285,2.874550851429464
av_sweep,200,46,5,200,0.00015491701196879148,6355,6040,315,11,0.055,28.636363636363637,4.956726986624705
av_sweep,200,42,10,200,0.0003022500313818455,6999,6689,310,16,0.08,19.375,4.4292041720245745
av_sweep,200,43,10,200,0.0003446659538894892,6830,5995,835,21,0.105,39.76190476190476,12.225475841874085
av_sweep,200,44,10,200,0.0003322080010548234,6562,5798,764,20,0.1,38.2,11.64279183175861
av_sweep,200,45,10,200,0.00034425000194460154,6618,5889,729,20,0.1,36.45,11.015412511332729
av_sweep,200,46,10,200,0.00033895892556756735,6518,5858,660,20,0.1,33.0,10.125805461798096
av_sweep,200,42,20,200,0.0007152078906074166,7218,6237,981,35,0.175,28.02857142857143,13.591022443890274
av_sweep,200,43,20,200,0.0006535840220749378,7222,5581,1641,43,0.215,38.16279069767442,22.722237607310994
av_sweep,200,44,20,200,0.0007095829350873828,7105,5742,1363,38,0.19,35.86842105263158,19.183673469387756
av_sweep,200,45,20,200,0.0006555829895660281,6918,5779,1139,40,0.2,28.475,16.464296039317723
av_sweep,200,46,20,200,0.0008282499620690942,7005,5372,1633,42,0.21,38.88095238095238,23.31192005710207
av_sweep,200,42,50,200,0.002031582989729941,8019,5075,2944,99,0.495,29.737373737373737,36.71280708317745
av_sweep,200,43,50,200,0.0015495409024879336,8190,4772,3418,106,0.53,32.24528301886792,41.733821733821735
av_sweep,200,44,50,200,0.0017089169705286622,8252,4648,3604,100,0.5,36.04,43.67426078526418
av_sweep,200,45,50,200,0.0019362500170245767,8235,4999,3236,100,0.5,32.36,39.295689131754706
av_sweep,200,46,50,200,0.0017105829901993275,8584,5115,3469,96,0.48,36.135416666666664,40.41239515377447
av_sweep,200,42,80,200,0.00272833404596895,8950,4657,4293,154,0.77,27.876623376623378,47.96648044692737
av_sweep,200,43,80,200,0.0028677911031991243,9102,3892,5210,159,0.795,32.76729559748428,57.24016699626455
av_sweep,200,44,80,200,0.0029008330311626196,9458,4429,5029,146,0.73,34.445205479452056,53.17191795305561
av_sweep,200,45,80,200,0.002862541936337948,9033,4166,4867,158,0.79,30.803797468354432,53.880216982176464
av_sweep,200,46,80,200,0.003202499938197434,9816,4640,5176,159,0.795,32.55345911949686,52.73023634881826
av_sweep,200,42,160,200,0.005331416963599622,11088,5097,5991,193,0.965,31.041450777202073,54.03138528138528
av_sweep,200,43,160,200,0.005247500026598573,11704,5344,6360,200,1.0,31.8,54.3403964456596
av_sweep,200,44,160,200,0.005688708042725921,11833,5386,6447,196,0.98,32.892857142857146,54.483224879574074
av_sweep,200,45,160,200,0.005772750009782612,12077,5337,6740,197,0.985,34.213197969543145,55.808561728906184
av_sweep,200,46,160,200,0.006299500004388392,12259,5373,6886,200,1.0,34.43,56.17097642548332
av_sweep,200,42,320,200,0.010528832906857133,16478,10128,6350,200,1.0,31.75,38.536230125015166
av_sweep,200,43,320,200,0.011109833023510873,17382,10625,6757,200,1.0,33.785,38.87354734783109
av_sweep,200,44,320,200,0.010709207970649004,16605,10287,6318,200,1.0,31.59,38.048780487804876
av_sweep,200,45,320,200,0.011893165996298194,16404,10456,5948,200,1.0,29.74,36.259448914898805
av_sweep,200,46,320,200,0.010253416956402361,17054,10778,6276,200,1.0,31.38,36.800750557054066
av_sweep,200,42,500,200,0.01707162498496473,22485,16170,6315,200,1.0,31.575,28.085390260173448
av_sweep,200,43,500,200,0.018065207987092435,22545,16454,6091,200,1.0,30.455,27.017076957196718
av_sweep,200,44,500,200,0.01602441689465195,22540,16212,6328,200,1.0,31.64,28.074534161490682
av_sweep,200,45,500,200,0.017009250004775822,22718,16658,6060,200,1.0,30.3,26.67488335240778
av_sweep,200,46,500,200,0.01695316599216312,22142,15865,6277,200,1.0,31.385,28.34883930990877
av_sweep,800,42,5,800,0.0005644579650834203,25506,25353,153,9,0.01125,17.0,0.5998588567395907
av_sweep,800,43,5,800,0.0007547909626737237,25810,25246,564,11,0.01375,51.27272727272727,2.1851995350639286
av_sweep,800,44,5,800,0.0006196660688146949,26087,25852,235,8,0.01,29.375,0.9008318319469468
av_sweep,800,45,5,800,0.0006629589479416609,25715,25531,184,7,0.00875,26.285714285714285,0.7155356795644565
av_sweep,800,46,5,800,0.0006395420059561729,26762,26447,315,11,0.01375,28.636363636363637,1.1770420745833645
av_sweep,800,42,10,800,0.0014432499883696437,25766,25456,310,16,0.02,19.375,1.203135915547621
av_sweep,800,43,10,800,0.0015109999803826213,25924,25086,838,21,0.02625,39.904761904761905,3.2325258447770406
av_sweep,800,44,10,800,0.0017318329773843288,26332,25564,768,20,0.025,38.4,2.9166033723226494
av_sweep,800,45,10,800,0.0013840419705957174,25903,25174,729,20,0.025,36.45,2.814345828668494
av_sweep,800,46,10,800,0.0014040839159861207,26838,26178,660,20,0.025,33.0,2.4591996422982336
av_sweep,800,42,20,800,0.002556165913119912,25938,24955,983,35,0.04375,28.085714285714285,3.7898064615621867
av_sweep,800,43,20,800,0.0027596669970080256,26398,24750,1648,43,0.05375,38.325581395348834,6.242897189180999
av_sweep,800,44,20,800,0.0030395000940188766,26897,25530,1367,38,0.0475,35.973684210526315,5.082351191582704
av_sweep,800,45,20,800,0.0027174169663339853,26060,24921,1139,40,0.05,28.475,4.370683039140445
av_sweep,800,46,20,800,0.003355666995048523,27138,25476,1662,42,0.0525,39.57142857142857,6.1242538138403715
av_sweep,800,42,50,800,0.007506499998271465,26891,23934,2957,99,0.12375,29.86868686868687,10.996244096537875
av_sweep,800,43,50,800,0.006420916994102299,27310,23852,3458,106,0.1325,32.62264150943396,12.662028560966679
av_sweep,800,44,50,800,0.007306999992579222,27942,24231,3711,100,0.125,37.11,13.281082241786557
av_sweep,800,45,50,800,0.00763599993661046,27376,24085,3291,100,0.125,32.91,12.021478667445939
av_sweep,800,46,50,800,0.0068695839727297425,28190,24658,3532,96,0.12,36.791666666666664,12.529265697055694
av_sweep,800,42,80,800,0.010979542043060064,27729,23400,4329,155,0.19375,27.929032258064517,15.611814345991561
av_sweep,800,43,80,800,0.011056500021368265,28295,22723,5572,168,0.21,33.166666666666664,19.692525181127408
av_sweep,800,44,80,800,0.011498084058985114,28914,23220,5694,160,0.2,35.5875,19.69288234073459
av_sweep,800,45,80,800,0.010639542015269399,28172,22789,5383,165,0.20625,32.624242424242425,19.10762459179327
av_sweep,800,46,80,800,0.011895708972588181,29046,23719,5327,164,0.205,32.48170731707317,18.339874681539627
av_sweep,800,42,160,800,0.02251991699449718,30075,20704,9371,316,0.395,29.65506329113924,31.158769742310888
av_sweep,800,43,160,800,0.022969958023168147,31110,20038,11072,335,0.41875,33.05074626865672,35.5898424943748
av_sweep,800,44,160,800,0.024165624985471368,31073,20662,10411,313,0.39125,33.26198083067093,33.50497216232743
av_sweep,800,45,160,800,0.022122290916740894,31018,20488,10530,320,0.4,32.90625,33.94803017602682
av_sweep,800,46,160,800,0.02314312499947846,31490,21509,9981,319,0.39875,31.288401253918494,31.695776436964117
av_sweep,800,42,320,800,0.047308624954894185,35746,16157,19589,626,0.7825,31.292332268370608,54.800537123034744
av_sweep,800,43,320,800,0.04677533300127834,36272,15686,20586,624,0.78,32.99038461538461,56.75452139391266
av_sweep,800,44,320,800,0.04198854195419699,35986,15778,20208,630,0.7875,32.076190476190476,56.155171455566055
av_sweep,800,45,320,800,0.04454329202417284,35737,15449,20288,634,0.7925,32.0,56.770294092956874
av_sweep,800,46,320,800,0.04809625004418194,36799,16096,20703,633,0.79125,32.70616113744076,56.259680969591564
av_sweep,800,42,500,800,0.0803377089323476,41970,16711,25259,795,0.99375,31.772327044025158,60.183464379318565
av_sweep,800,43,500,800,0.07514029194135219,42640,16651,25989,800,1.0,32.48625,60.94981238273921
av_sweep,800,44,500,800,0.06904495798517019,41313,16594,24719,788,0.985,31.369289340101524,59.833466463340834
av_sweep,800,45,500,800,0.07181833405047655,41915,16885,25030,792,0.99,31.603535353535353,59.71609209113683
av_sweep,800,46,500,800,0.07352379197254777,42165,16683,25482,792,0.99,32.17424242424242,60.43400924937744
av_sweep,2000,42,5,2000,0.0014364159433171153,64548,64395,153,9,0.0045,17.0,0.2370329057445622
av_sweep,2000,43,5,2000,0.0021560840541496873,65066,64502,564,11,0.0055,51.27272727272727,0.8668121599606553
av_sweep,2000,44,5,2000,0.0015623749932274222,64412,64177,235,8,0.004,29.375,0.36483884990374466
av_sweep,2000,45,5,2000,0.0016557909548282623,64316,64132,184,7,0.0035,26.285714285714285,0.28608744324895824
av_sweep,2000,46,5,2000,0.0016927499091252685,65807,65492,315,11,0.0055,28.636363636363637,0.4786724816508882
av_sweep,2000,42,10,2000,0.002976749907247722,64819,64509,310,16,0.008,19.375,0.47825483268794644
av_sweep,2000,43,10,2000,0.003484999993816018,65218,64380,838,21,0.0105,39.904761904761905,1.284921340734153
av_sweep,2000,44,10,2000,0.0033147919457405806,64478,63710,768,20,0.01,38.4,1.1911039424299763
av_sweep,2000,45,10,2000,0.0035046249395236373,64516,63787,729,20,0.01,36.45,1.1299522599045198
av_sweep,2000,46,10,2000,0.003419041051529348,65937,65277,660,20,0.01,33.0,1.000955457482142
av_sweep,2000,42,20,2000,0.006386541062965989,65092,64109,983,35,0.0175,28.085714285714285,1.5101702206108278
av_sweep,2000,43,20,2000,0.006654125056229532,65778,64130,1648,43,0.0215,38.325581395348834,2.5053969412265498
av_sweep,2000,44,20,2000,0.006916583050042391,64916,63549,1367,38,0.019,35.973684210526315,2.1057982623698317
av_sweep,2000,45,20,2000,0.006579832988791168,64739,63600,1139,40,0.02,28.475,1.759372248567324
av_sweep,2000,46,20,2000,0.007153916056267917,66241,64579,1662,42,0.021,39.57142857142857,2.509020093295693
av_sweep,2000,42,50,2000,0.016731041949242353,66083,63115,2968,99,0.0495,29.97979797979798,4.4913215199067835
av_sweep,2000,43,50,2000,0.016235459013842046,66773,63315,3458,106,0.053,32.62264150943396,5.178739909843799
av_sweep,2000,44,50,2000,0.01712933392263949,65920,62207,3713,100,0.05,37.13,5.632584951456311
av_sweep,2000,45,50,2000,0.01758191699627787,65944,62652,3292,100,0.05,32.92,4.992114521412107
av_sweep,2000,46,50,2000,0.019628750043921173,67460,63921,3539,96,0.048,36.864583333333336,5.246071746219982
av_sweep,2000,42,80,2000,0.027489959029480815,66851,62513,4338,155,0.0775,27.98709677419355,6.489057755306578
av_sweep,2000,43,80,2000,0.027356000035069883,67673,62101,5572,168,0.084,33.166666666666664,8.233712115614795
av_sweep,2000,44,80,2000,0.029420167091302574,66951,61255,5696,160,0.08,35.6,8.507714597242758
av_sweep,2000,45,80,2000,0.02643683401402086,66619,61225,5394,165,0.0825,32.69090909090909,8.09678920428106
av_sweep,2000,46,80,2000,0.02821600006427616,68229,62894,5335,164,0.082,32.53048780487805,7.819255741693415
av_sweep,2000,42,160,2000,0.05864083394408226,69382,59970,9412,316,0.158,29.78481012658228,13.565478077887635
av_sweep,2000,43,160,2000,0.06557295797392726,70467,59378,11089,335,0.1675,33.10149253731343,15.736444009252558
av_sweep,2000,44,160,2000,0.06366829201579094,69564,59147,10417,313,0.1565,33.281150159744406,14.974699557242252
av_sweep,2000,45,160,2000,0.06979645800311118,69228,58676,10552,320,0.16,32.975,15.242387473276708
av_sweep,2000,46,160,2000,0.06870887510012835,70850,60857,9993,319,0.1595,31.32601880877743,14.104446012702892
av_sweep,2000,42,320,2000,0.13400312489829957,75601,55713,19888,626,0.313,31.769968051118212,26.30653033690031
av_sweep,2000,43,320,2000,0.12416733300779015,75316,54104,21212,633,0.3165,33.510268562401265,28.164002336820857
av_sweep,2000,44,320,2000,0.12426154094282538,74130,53275,20855,636,0.318,32.790880503144656,28.133009577768785
av_sweep,2000,45,320,2000,0.12187045894097537,74488,53682,20806,637,0.3185,32.66248037676609,27.93201589517775
av_sweep,2000,46,320,2000,0.1281461250036955,75701,54642,21059,633,0.3165,33.26856240126382,27.81865497153274
av_sweep,2000,42,500,2000,0.2123780419351533,82167,49736,32431,995,0.4975,32.59396984924623,39.46961675611863
av_sweep,2000,43,500,2000,0.19957637507468462,80865,48493,32372,983,0.4915,32.93184130213632,40.03215235268658
av_sweep,2000,44,500,2000,0.19602179201319814,80121,47536,32585,990,0.495,32.91414141414141,40.66973702275309
av_sweep,2000,45,500,2000,0.20827887498307973,80623,48350,32273,971,0.4855,33.23686920700309,40.02952011212682
av_sweep,2000,46,500,2000,0.2018263339996338,80784,49445,31339,990,0.495,31.655555555555555,38.79357298474945
