algorithm,scenario_type,fixed_value,seed,highway_length,min_trip_length,capacity_min,capacity_max,num_av,num_pv,enable_time_constraints,time_tolerance,time_window,runtime_sec,baseline_total_distance,greedy_total_distance,total_saving,matched_pv,matched_ratio,avg_saving_per_pv,saving_percent,av_utilization,av_utilization_weighted,pv_coverage,pv_coverage_weighted
hungarian,capacity_sweep,2,42,100,10,1,2,50,200,True,5.0,100.0,0.01414662500610575,7645,5670,1975,73,0.365,27.054794520547944,25.833878351863966,90.60236449098379,89.09033078880407,22.490033688879276,32.5209945661123
hungarian,capacity_sweep,2,43,100,10,1,2,50,200,True,5.0,100.0,0.021031874988693744,7993,6091,1902,65,0.325,29.26153846153846,23.795821343675716,88.61475887467763,91.22306717363752,21.80759954851333,29.649259547934527
hungarian,capacity_sweep,2,44,100,10,1,2,50,200,True,5.0,100.0,0.02196370900492184,7521,5809,1712,65,0.325,26.338461538461537,22.76293046137482,83.22773351262757,83.91530460624071,21.5366951355338,27.724696356275302
hungarian,capacity_sweep,2,45,100,10,1,2,50,200,True,5.0,100.0,0.02287145800073631,8538,6233,2305,77,0.385,29.935064935064936,26.996954790349026,90.64913755529155,87.28571428571429,26.44817990796546,33.956982911019445
hungarian,capacity_sweep,4,42,100,10,1,4,50,200,True,5.0,100.0,0.033177875011460856,7645,5006,2639,110,0.55,23.990909090909092,34.5192936559843,76.20105131449132,76.7970737913486,35.05544733389729,43.454635270871066
hungarian,capacity_sweep,4,43,100,10,1,4,50,200,True,5.0,100.0,0.031788500025868416,7993,5330,2663,99,0.495,26.8989898989899,33.316652070561744,78.49511320995559,79.5785804816223,36.44037572490234,41.51208106001559
hungarian,capacity_sweep,4,44,100,10,1,4,50,200,True,5.0,100.0,0.04299300001002848,7521,5250,2271,96,0.48,23.65625,30.19545273234942,75.18101475174593,75.89772164437841,33.89845035303586,36.77732793522267
hungarian,capacity_sweep,4,45,100,10,1,4,50,200,True,5.0,100.0,0.03519970801426098,8538,5212,3326,118,0.59,28.1864406779661,38.955258842820335,77.7794373847319,75.1190476190476,42.94065877090454,48.99823217442545
hungarian,capacity_sweep,8,42,100,10,1,8,50,200,True,5.0,100.0,0.07959266597754322,7645,4091,3554,144,0.72,24.680555555555557,46.487900588620015,56.52749036113228,55.552526354053064,53.18736036325888,58.52132389263955
hungarian,capacity_sweep,8,43,100,10,1,8,50,200,True,5.0,100.0,0.07225229198229499,7993,4498,3495,140,0.7,24.964285714285715,43.725760040035034,60.56110836883788,63.361096022692976,52.55771705635308,54.48168355416991
hungarian,capacity_sweep,8,44,100,10,1,8,50,200,True,5.0,100.0,0.07400295799016021,7521,4468,3053,131,0.655,23.30534351145038,40.593006249168994,58.79547079303397,60.13762117031062,49.20700002335905,49.441295546558706
hungarian,capacity_sweep,8,45,100,10,1,8,50,200,True,5.0,100.0,0.07839787498232909,8538,4140,4398,161,0.805,27.316770186335404,51.51089248067463,58.994837887437214,57.06537414965986,63.90224411824862,64.79080730701237
hungarian,capacity_sweep,16,42,100,10,1,16,50,200,True,5.0,100.0,0.14957737497752532,7645,3691,3954,152,0.76,26.013157894736842,51.720078482668406,33.62102744632121,35.068292606460545,60.118066125655744,65.10785443767496
hungarian,capacity_sweep,16,43,100,10,1,16,50,200,True,5.0,100.0,0.17202654099673964,7993,3963,4030,157,0.785,25.668789808917197,50.41911672713625,38.727560752557004,43.93990444845958,62.556020685912515,62.821512081060014
hungarian,capacity_sweep,16,44,100,10,1,16,50,200,True,5.0,100.0,0.16628995799692348,7521,3990,3531,145,0.725,24.351724137931033,46.948544076585556,37.21645558325576,39.188759688388224,57.852720224734774,57.18218623481781
hungarian,capacity_sweep,16,45,100,10,1,16,50,200,True,5.0,100.0,0.16545129101723433,8538,3418,5120,173,0.865,29.595375722543352,59.96720543452799,38.17146006692661,40.62266542980827,74.05646105077116,75.42722451384796
